Title: Morphologically abnormal structure - PanCareSurPass Project HL7 FHIR Implementation Guide v0.2.0

Description: 

Table 1:
                                                                                                                                                                                                                                                                                           0                                                                                                                                                                                                                                                                                            1                                                                                                                                                                                                                                                                                            2                                                                                                                                                                                                                                                                                            3                                                                                                                                                                                                                                                                                            4
                                                                                                                                                                                                              Official URL: http://hl7.eu/fhir/ig/pcsp/ValueSet/morphologicAbnormality-eu-vs                                                                                                                                                                                                               Official URL: http://hl7.eu/fhir/ig/pcsp/ValueSet/morphologicAbnormality-eu-vs                                                                                                                                                                                                               Official URL: http://hl7.eu/fhir/ig/pcsp/ValueSet/morphologicAbnormality-eu-vs                                                                                                                                                                                                               Official URL: http://hl7.eu/fhir/ig/pcsp/ValueSet/morphologicAbnormality-eu-vs                                                                                                                                                                                                                                                                              Version:  0.2.0
                                                                                                                                                                                                                                                                     Draft  as of 2024-05-27                                                                                                                                                                                                                                                                      Draft  as of 2024-05-27                                                                                                                                                                                                                                                                      Draft  as of 2024-05-27                                                                                                                                                                                                                                                                      Draft  as of 2024-05-27                                                                                                                                                                                                                                                    Computable Name: MorphologicAbnormalityVS
Copyright/Legal: This value set includes content from SNOMED CT, which is copyright © 2002+ International Health Terminology Standards Development Organisation (IHTSDO), and distributed by agreement between IHTSDO and HL7. Implementer use of SNOMED CT is not covered by this agreement Copyright/Legal: This value set includes content from SNOMED CT, which is copyright © 2002+ International Health Terminology Standards Development Organisation (IHTSDO), and distributed by agreement between IHTSDO and HL7. Implementer use of SNOMED CT is not covered by this agreement Copyright/Legal: This value set includes content from SNOMED CT, which is copyright © 2002+ International Health Terminology Standards Development Organisation (IHTSDO), and distributed by agreement between IHTSDO and HL7. Implementer use of SNOMED CT is not covered by this agreement Copyright/Legal: This value set includes content from SNOMED CT, which is copyright © 2002+ International Health Terminology Standards Development Organisation (IHTSDO), and distributed by agreement between IHTSDO and HL7. Implementer use of SNOMED CT is not covered by this agreement Copyright/Legal: This value set includes content from SNOMED CT, which is copyright © 2002+ International Health Terminology Standards Development Organisation (IHTSDO), and distributed by agreement between IHTSDO and HL7. Implementer use of SNOMED CT is not covered by this agreement

Table 2:
       0                      1                                                                                         2
    Code                 System                                                                                   Display
49755003 http://snomed.info/sct                                                                Abnormal tissue appearance
34087007 http://snomed.info/sct                                                                               Hemiatrophy
34110004 http://snomed.info/sct                                            Sertoli-Leydig cell tumor, well differentiated
34277002 http://snomed.info/sct                                                                     Dislocation, multiple
34305007 http://snomed.info/sct                                                                Fracture, multiple, closed
34337008 http://snomed.info/sct                                                                              Prolactinoma
34344004 http://snomed.info/sct                                                                    Concentric hypertrophy
34360000 http://snomed.info/sct                                                           Fibrous histiocytoma, malignant
34418003 http://snomed.info/sct                                                          Glandular necrotizing metaplasia
34419006 http://snomed.info/sct                                                                       Decidual alteration
34493008 http://snomed.info/sct                                                                Osmiophilic stain reaction
34494002 http://snomed.info/sct                                               Communicating cerebrospinal fluid retention
34550005 http://snomed.info/sct                                                                            Glomangiomyoma
34603009 http://snomed.info/sct                                                                 Basal cell adenocarcinoma
34636005 http://snomed.info/sct                                                                              Regeneration
34717007 http://snomed.info/sct                                                                               Smudge cell
34720004 http://snomed.info/sct                                                                     Menstrual endometrium
34785007 http://snomed.info/sct                                                                                 Lipolysis
34807008 http://snomed.info/sct                                                           Congenital incomplete expansion
34823008 http://snomed.info/sct                                                                            Tumor necrosis
34882000 http://snomed.info/sct                                                                        Giant fibroadenoma
34941004 http://snomed.info/sct                                                                        Odontogenic myxoma
35013009 http://snomed.info/sct                                                                        Purulent discharge
35073002 http://snomed.info/sct                                                                  Inflammatory pseudotumor
35232005 http://snomed.info/sct                                                   Infiltrating duct and lobular carcinoma
35262004 http://snomed.info/sct                                                                               Gliosarcoma
35287006 http://snomed.info/sct                                                                           Myeloid sarcoma
35336005 http://snomed.info/sct                                                       Gunshot wound, entrance, close shot
35453004 http://snomed.info/sct                                                                         Autophagic bodies
35506000 http://snomed.info/sct                                                                           Sweat retention
35562000 http://snomed.info/sct                                                           Waldenstrom's macroglobulinemia
35566002 http://snomed.info/sct                                                                                  Hematoma
35601003 http://snomed.info/sct                                                                     Monoclonal gammopathy
35696001 http://snomed.info/sct                                                                          Ruptured infarct
35701008 http://snomed.info/sct                                                                Hemangioblastic meningioma
35714009 http://snomed.info/sct                                                                         Postmortem change
35718007 http://snomed.info/sct                                      Squamous cell carcinoma, small cell, nonkeratinizing
35787005 http://snomed.info/sct                                                                  Postinflammatory atrophy
35813005 http://snomed.info/sct                                        Fibrocystic change, proliferative type with atypia
35828005 http://snomed.info/sct                                                                                   Malacia
35851005 http://snomed.info/sct                                                                           Chronic empyema
35872008 http://snomed.info/sct                                                                     Secondary hyperplasia
35933005 http://snomed.info/sct                                                                                Laceration
35944002 http://snomed.info/sct                                                                           Radiation ulcer
35992002 http://snomed.info/sct                                                                    Predecidual alteration
36024000 http://snomed.info/sct                                                                                  Gangrene
36087009 http://snomed.info/sct                                                         Adenocarcinoma in villous adenoma
36161006 http://snomed.info/sct                                                                    Wallerian degeneration
36191001 http://snomed.info/sct                                                                               Perforation
36195005 http://snomed.info/sct                                                                       Nodular hyperplasia
36207003 http://snomed.info/sct                                                                               Air embolus
36223003 http://snomed.info/sct                                                  Fracture, delayed union, intra-articular
36279001 http://snomed.info/sct                                                                             Lipogranuloma
36310008 http://snomed.info/sct                                                                   Alveolar adenocarcinoma
36318001 http://snomed.info/sct                                                                          Apocrine adenoma
36373003 http://snomed.info/sct                                                         Muscle fiber hypertrophy, type II
36390009 http://snomed.info/sct                                                          Chronic suppurative inflammation
36425007 http://snomed.info/sct                                                                           Comedocarcinoma
36468008 http://snomed.info/sct                                                              Surgically constructed organ
36475009 http://snomed.info/sct                                                               Low-output external fistula
36504009 http://snomed.info/sct                                                                                 Ankylosis
36560003 http://snomed.info/sct                                                                            Cystic infarct
36639000 http://snomed.info/sct                                                                         Psoriasiform rash
36721002 http://snomed.info/sct                                                            Papillary mucinous cystadenoma
36731009 http://snomed.info/sct                                                                               Sacculation
36839003 http://snomed.info/sct                                                    Dislocation, multiple, closed and open
36850000 http://snomed.info/sct                                                                                 Retention
36949004 http://snomed.info/sct                                                              Focal epithelial hyperplasia
37039006 http://snomed.info/sct                                                                       Chromophobe adenoma
37058002 http://snomed.info/sct                                                         Foreign body giant cell granuloma
37068007 http://snomed.info/sct                                                                      Lateral displacement
37095002 http://snomed.info/sct                                                                               Lipomatosis
37138001 http://snomed.info/sct                                                                 Epithelioid cell melanoma
37159008 http://snomed.info/sct                                                        Glandular and muscular hyperplasia
37205004 http://snomed.info/sct                                                                         Superficial wound
37206003 http://snomed.info/sct                                                            Synovial sarcoma, spindle cell
37257004 http://snomed.info/sct                                                            Decreased melanin pigmentation
37258009 http://snomed.info/sct                                                                                 Cementoma
37266000 http://snomed.info/sct                                                                     Secretory endometrium
37279009 http://snomed.info/sct                                                                             Amyloid tumor
37291000 http://snomed.info/sct                                                                               Eventration
37302003 http://snomed.info/sct                                       Adrenal cortical adenoma, heavily pigmented variant
37304002 http://snomed.info/sct                                                                    Basosquamous carcinoma
37500005 http://snomed.info/sct                                                 Blister due to intracellular degeneration
37585003 http://snomed.info/sct                                                          Chronic necrotizing inflammation
37708001 http://snomed.info/sct                                                                            Gene mosaicism
37719003 http://snomed.info/sct                                                                                    Milium
37748009 http://snomed.info/sct                                                                            Bony sclerosis
37771006 http://snomed.info/sct                                                                             Crypt abscess
37778000 http://snomed.info/sct                                                                            Saddle embolus
37782003 http://snomed.info/sct                                                                                    Damage
37842001 http://snomed.info/sct                                                                     Antemortem blood clot
37904008 http://snomed.info/sct                                                                    Chronic bleeding ulcer
37995004 http://snomed.info/sct                                                                          Linitis plastica
38022006 http://snomed.info/sct                                                             Congenital abnormal roundness
38045000 http://snomed.info/sct                                                                               Cold injury
38069001 http://snomed.info/sct                                                                Metaplastic keratinization
38084005 http://snomed.info/sct                                                                       Stercoraceous ulcer
38109001 http://snomed.info/sct                                                                        Osseous metaplasia
38117009 http://snomed.info/sct                                                                        Deposition of gold
38139006 http://snomed.info/sct                                                                           Septal fibrosis
38392006 http://snomed.info/sct                                                             Congenital abnormal curvature
38406003 http://snomed.info/sct                                                                      Mesenchymoma, benign
38423007 http://snomed.info/sct                                                                      Honeycomb structures
38431002 http://snomed.info/sct                                                                   Psammomatous meningioma
38444007 http://snomed.info/sct                                                                  Blood vessel hyperplasia
38493002 http://snomed.info/sct                                                           Fibrogranulomatous inflammation
38542009 http://snomed.info/sct                                                                Nodular glomerulosclerosis
38549000 http://snomed.info/sct                                                               Carcinoma, undifferentiated
38551001 http://snomed.info/sct                                                                             Senile plaque
38640009 http://snomed.info/sct                                                                            Anemic infarct
38698001 http://snomed.info/sct                                                             Flexner-Wintersteiner rosette
38716007 http://snomed.info/sct                                                                           Atherosclerosis
38785003 http://snomed.info/sct                                                                               Air leakage
38843008 http://snomed.info/sct                                                             Abnormal melanin pigmentation
38931008 http://snomed.info/sct                                                                     Recent operative site
38958001 http://snomed.info/sct                                                                 Mixed cell adenocarcinoma
38969003 http://snomed.info/sct                                                                    Precancerous melanosis
39000009 http://snomed.info/sct                                                                           Hemangiosarcoma
39005004 http://snomed.info/sct                                                                        Medulloepithelioma
39035006 http://snomed.info/sct                                         Atypical squamous cells of uncertain significance
39037003 http://snomed.info/sct                                                                             Target fibers
39056008 http://snomed.info/sct                                                         Papillary squamous cell carcinoma
39063008 http://snomed.info/sct                                                        Fracture, delayed union, segmental
39086001 http://snomed.info/sct                                      Hodgkin's disease, nodular sclerosis, cellular phase
39143003 http://snomed.info/sct                                                                                    Myxoma
39266006 http://snomed.info/sct                                                                             Abnormal cell
39274007 http://snomed.info/sct                                                                     Balloon cell melanoma
39332000 http://snomed.info/sct                                                   Intraepidermal epithelioma of Jadassohn
39391009 http://snomed.info/sct                                                               Chronic serous inflammation
39404008 http://snomed.info/sct                                                                              Microembolus
39471001 http://snomed.info/sct                                                                         Bile duct adenoma
39474009 http://snomed.info/sct                                                                       Sea-blue histiocyte
39503004 http://snomed.info/sct                                                               Fracture, closed, segmental
39553005 http://snomed.info/sct                                                                     Chondromyxoid fibroma
39577004 http://snomed.info/sct                                        Tumor cells, uncertain whether benign or malignant
39601009 http://snomed.info/sct                                                                           Resorbed tissue
39718000 http://snomed.info/sct                                                             Congenital failure to migrate
39720002 http://snomed.info/sct                                                      Adrenal cortical adenoma, mixed cell
39781001 http://snomed.info/sct                                                           Primitive neuroectodermal tumor
39820009 http://snomed.info/sct                                                               Abnormal number of nucleoli
39850001 http://snomed.info/sct                                                                   Deposition of beryllium
39870007 http://snomed.info/sct                                                    Ossifying epulis of periodontal origin
39876001 http://snomed.info/sct                                                        Proliferative alteration of vagina
39892006 http://snomed.info/sct                               Mucoepidermoid tumour uncertain whether benign or malignant
39896009 http://snomed.info/sct                                                            Malignant melanoma, regressing
39922000 http://snomed.info/sct                                                                               Folded cell
39928001 http://snomed.info/sct                                                                          Excessive repair
39935009 http://snomed.info/sct                                                                        Rouleaux formation
39961008 http://snomed.info/sct                                                                     Bone fragment embolus
39967007 http://snomed.info/sct                                                                              Acquired web
39983007 http://snomed.info/sct                                                                          Fibrous adhesion
40009002 http://snomed.info/sct                                                                         Craniopharyngioma
40123003 http://snomed.info/sct                                                                         Fetal rhabdomyoma
40215006 http://snomed.info/sct                                                              Muscle fiber atrophy, type I
40225001 http://snomed.info/sct                                                                       Cystic lymphangioma
40236008 http://snomed.info/sct                                                                           Rimmed vacuoles
40244008 http://snomed.info/sct                                                             Spindle cell melanoma, type B
40247001 http://snomed.info/sct                                                                         Zenker's necrosis
40293003 http://snomed.info/sct                                                                                Adenomyoma
40299004 http://snomed.info/sct                                                                   Pigmentary degeneration
40302004 http://snomed.info/sct                                                                               Corps ronds
40318005 http://snomed.info/sct                                                                        Adenomatous nodule
40411000 http://snomed.info/sct                                                Malignant lymphoma, large cell, follicular
40459000 http://snomed.info/sct                                                 Malignant mixed tumor, carcinomatous type
40477005 http://snomed.info/sct                                                             Deep third degree burn injury
40487009 http://snomed.info/sct                                                                     Cholesterol granuloma
40518009 http://snomed.info/sct                                                                   Acute superficial ulcer
40633007 http://snomed.info/sct                                                                      Homer Wright rosette
40641007 http://snomed.info/sct                                                                            Folded nucleus
40761005 http://snomed.info/sct                                                                 Lipid cell tumor of ovary
40772000 http://snomed.info/sct                                                                            Fibrous plaque
40829002 http://snomed.info/sct                                                                               Acute edema

Table 3:
         0                                                                                                                                                                                           1
     Level A few code lists that FHIR defines are hierarchical - each code is assigned a level.  In this scheme, some codes are under other codes, and imply that the code they are under also applies
    System                                                                                              The source of the definition of the code (when the value set draws in codes defined elsewhere)
      Code                                                                                                                                        The code (used as the code in the resource instance)
   Display                  The display (used in the display element of a Coding). If there is no display, implementers should not simply display the code, but map the concept into their application
Definition                                                                                                                                                An explanation of the meaning of the concept
  Comments                                                                                                                                                  Additional notes about how to use the code

